ruta,concepto,estado,reporte
1,Operando,Operativa,Ruta 1 operativa.
10,En arreglo,Inactiva,Ruta 10 suspendida hasta mañana.
100,Servicio normal,Operativa,Ruta 100 en servicio normal.
101,Servicio normal,Operativa,Ruta 101 en servicio normal.
102,Servicio normal,Operativa,Ruta 102 en servicio normal.
103,Servicio normal,Operativa,Ruta 103 en servicio normal.
104,Servicio normal,Operativa,Ruta 104 en servicio normal.
105,Servicio normal,Operativa,Ruta 105 en servicio normal.
106,Servicio normal,Operativa,Ruta 106 en servicio normal.
107,Servicio normal,Operativa,Ruta 107 en servicio normal.
108,Servicio normal,Operativa,Ruta 108 en servicio normal.
109,Servicio normal,Operativa,Ruta 109 en servicio normal.
110,Servicio normal,Operativa,Ruta 110 en servicio normal.
111,Servicio normal,Operativa,Ruta 111 en servicio normal.
112,Servicio normal,Operativa,Ruta 112 en servicio normal.
113,Servicio normal,Operativa,Ruta 113 en servicio normal.
114,Servicio normal,Operativa,Ruta 114 en servicio normal.
115,Servicio normal,Operativa,Ruta 115 en servicio normal.
116,Servicio normal,Operativa,Ruta 116 en servicio normal.
117,Servicio normal,Operativa,Ruta 117 en servicio normal.
118,Servicio normal,Operativa,Ruta 118 en servicio normal.
119,Servicio normal,Operativa,Ruta 119 en servicio normal.
12,Parcial,Parcial,Ruta 12 abierta con ajustes.
120,Servicio normal,Operativa,Ruta 120 en servicio normal.
121,Servicio normal,Operativa,Ruta 121 en servicio normal.
122,Servicio normal,Operativa,Ruta 122 en servicio normal.
123,Servicio normal,Operativa,Ruta 123 en servicio normal.
124,Servicio normal,Operativa,Ruta 124 en servicio normal.
125,Servicio normal,Operativa,Ruta 125 en servicio normal.
126,Servicio normal,Operativa,Ruta 126 en servicio normal.
127,Servicio normal,Operativa,Ruta 127 en servicio normal.
128,Servicio normal,Operativa,Ruta 128 en servicio normal.
129,Servicio normal,Operativa,Ruta 129 en servicio normal.
130,Servicio normal,Operativa,Ruta 130 en servicio normal.
131,Servicio normal,Operativa,Ruta 131 en servicio normal.
132,Servicio normal,Operativa,Ruta 132 en servicio normal.
133,Servicio normal,Operativa,Ruta 133 en servicio normal.
134,Servicio normal,Operativa,Ruta 134 en servicio normal.
135,Servicio normal,Operativa,Ruta 135 en servicio normal.
136,Servicio normal,Operativa,Ruta 136 en servicio normal.
137,Servicio normal,Operativa,Ruta 137 en servicio normal.
138,Servicio normal,Operativa,Ruta 138 en servicio normal.
139,Servicio normal,Operativa,Ruta 139 en servicio normal.
140,Servicio normal,Operativa,Ruta 140 en servicio normal.
141,Servicio normal,Operativa,Ruta 141 en servicio normal.
142,Servicio normal,Operativa,Ruta 142 en servicio normal.
143,Servicio normal,Operativa,Ruta 143 en servicio normal.
144,Servicio normal,Operativa,Ruta 144 en servicio normal.
22,En arreglo,Inactiva,Ruta 22 en revisión mecánica.
3,Parcial,Parcial,Ruta 3 con retrasos moderados.
30,Servicio normal,Operativa,Ruta 30 en servicio normal.
31,Servicio normal,Operativa,Ruta 31 en servicio normal.
32,Servicio normal,Operativa,Ruta 32 en servicio normal.
33,Servicio normal,Operativa,Ruta 33 en servicio normal.
34,Servicio normal,Operativa,Ruta 34 en servicio normal.
35,Servicio normal,Operativa,Ruta 35 en servicio normal.
36,Servicio normal,Operativa,Ruta 36 en servicio normal.
37,Servicio normal,Operativa,Ruta 37 en servicio normal.
38,Servicio normal,Operativa,Ruta 38 en servicio normal.
39,Servicio normal,Operativa,Ruta 39 en servicio normal.
40,Servicio normal,Operativa,Ruta 40 en servicio normal.
41,Servicio normal,Operativa,Ruta 41 en servicio normal.
42,Servicio normal,Operativa,Ruta 42 en servicio normal.
43,Servicio normal,Operativa,Ruta 43 en servicio normal.
44,Servicio normal,Operativa,Ruta 44 en servicio normal.
45,Servicio normal,Operativa,Ruta 45 en servicio normal.
46,Servicio normal,Operativa,Ruta 46 en servicio normal.
47,Servicio normal,Operativa,Ruta 47 en servicio normal.
48,Servicio normal,Operativa,Ruta 48 en servicio normal.
49,Servicio normal,Operativa,Ruta 49 en servicio normal.
5,Operando,Operativa,Ruta 5 operando normalmente.
50,Servicio normal,Operativa,Ruta 50 en servicio normal.
51,Servicio normal,Operativa,Ruta 51 en servicio normal.
52,Servicio normal,Operativa,Ruta 52 en servicio normal.
53,Servicio normal,Operativa,Ruta 53 en servicio normal.
54,Servicio normal,Operativa,Ruta 54 en servicio normal.
55,Servicio normal,Operativa,Ruta 55 en servicio normal.
56,Servicio normal,Operativa,Ruta 56 en servicio normal.
57,Servicio normal,Operativa,Ruta 57 en servicio normal.
58,Servicio normal,Operativa,Ruta 58 en servicio normal.
59,Servicio normal,Operativa,Ruta 59 en servicio normal.
60,Servicio normal,Operativa,Ruta 60 en servicio normal.
61,Servicio normal,Operativa,Ruta 61 en servicio normal.
62,Servicio normal,Operativa,Ruta 62 en servicio normal.
63,Servicio normal,Operativa,Ruta 63 en servicio normal.
64,Servicio normal,Operativa,Ruta 64 en servicio normal.
65,Servicio normal,Operativa,Ruta 65 en servicio normal.
66,Servicio normal,Operativa,Ruta 66 en servicio normal.
67,Servicio normal,Operativa,Ruta 67 en servicio normal.
68,Servicio normal,Operativa,Ruta 68 en servicio normal.
69,Servicio normal,Operativa,Ruta 69 en servicio normal.
7,En arreglo,Inactiva,Ruta 7 suspendida por mantenimiento.
70,Servicio normal,Operativa,Ruta 70 en servicio normal.
71,Servicio normal,Operativa,Ruta 71 en servicio normal.
72,Servicio normal,Operativa,Ruta 72 en servicio normal.
73,Servicio normal,Operativa,Ruta 73 en servicio normal.
74,Servicio normal,Operativa,Ruta 74 en servicio normal.
75,Servicio normal,Operativa,Ruta 75 en servicio normal.
76,Servicio normal,Operativa,Ruta 76 en servicio normal.
77,Servicio normal,Operativa,Ruta 77 en servicio normal.
78,Servicio normal,Operativa,Ruta 78 en servicio normal.
79,Servicio normal,Operativa,Ruta 79 en servicio normal.
8,Operando,Operativa,Ruta 8 operativa sin contratiempos.
80,Servicio normal,Operativa,Ruta 80 en servicio normal.
81,Servicio normal,Operativa,Ruta 81 en servicio normal.
82,Servicio normal,Operativa,Ruta 82 en servicio normal.
83,Servicio normal,Operativa,Ruta 83 en servicio normal.
84,Servicio normal,Operativa,Ruta 84 en servicio normal.
85,Servicio normal,Operativa,Ruta 85 en servicio normal.
86,Servicio normal,Operativa,Ruta 86 en servicio normal.
87,Servicio normal,Operativa,Ruta 87 en servicio normal.
88,Servicio normal,Operativa,Ruta 88 en servicio normal.
89,Servicio normal,Operativa,Ruta 89 en servicio normal.
9,En arreglo,Inactiva,Ruta 9 cerrada por inundaciones.
90,Servicio normal,Operativa,Ruta 90 en servicio normal.
91,Servicio normal,Operativa,Ruta 91 en servicio normal.
92,Servicio normal,Operativa,Ruta 92 en servicio normal.
93,Servicio normal,Operativa,Ruta 93 en servicio normal.
94,Servicio normal,Operativa,Ruta 94 en servicio normal.
95,Servicio normal,Operativa,Ruta 95 en servicio normal.
96,Servicio normal,Operativa,Ruta 96 en servicio normal.
97,Servicio normal,Operativa,Ruta 97 en servicio normal.
98,Servicio normal,Operativa,Ruta 98 en servicio normal.
99,Servicio normal,Operativa,Ruta 99 en servicio normal.
Todas,En arreglo,Inactiva,Todas las rutas suspendidas por paro general.
