ruta,concepto,estado
5,Operando,Operativa
7,En arreglo,Inactiva
22,En arreglo,Inactiva
Todas,En arreglo,Inactiva
8,Operando,Operativa
9,En arreglo,Inactiva
3,Parcial,Parcial
10,En arreglo,Inactiva
12,Parcial,Parcial
1,Operando,Operativa
30,Servicio normal,Servicio normal
31,Servicio normal,Servicio normal
32,Servicio normal,Servicio normal
33,Servicio normal,Servicio normal
34,Servicio normal,Servicio normal
35,Servicio normal,Servicio normal
36,Servicio normal,Servicio normal
37,Servicio normal,Servicio normal
38,Servicio normal,Servicio normal
39,Servicio normal,Servicio normal
40,Servicio normal,Servicio normal
41,Servicio normal,Servicio normal
42,Servicio normal,Servicio normal
43,Servicio normal,Servicio normal
44,Servicio normal,Servicio normal
45,Servicio normal,Servicio normal
46,Servicio normal,Servicio normal
47,Servicio normal,Servicio normal
48,Servicio normal,Servicio normal
49,Servicio normal,Servicio normal
50,Servicio normal,Servicio normal
51,Servicio normal,Servicio normal
52,Servicio normal,Servicio normal
53,Servicio normal,Servicio normal
54,Servicio normal,Servicio normal
55,Servicio normal,Servicio normal
56,Servicio normal,Servicio normal
57,Servicio normal,Servicio normal
58,Servicio normal,Servicio normal
59,Servicio normal,Servicio normal
60,Servicio normal,Servicio normal
61,Servicio normal,Servicio normal
62,Servicio normal,Servicio normal
63,Servicio normal,Servicio normal
64,Servicio normal,Servicio normal
65,Servicio normal,Servicio normal
66,Servicio normal,Servicio normal
67,Servicio normal,Servicio normal
68,Servicio normal,Servicio normal
69,Servicio normal,Servicio normal
70,Servicio normal,Servicio normal
71,Servicio normal,Servicio normal
72,Servicio normal,Servicio normal
73,Servicio normal,Servicio normal
74,Servicio normal,Servicio normal
75,Servicio normal,Servicio normal
76,Servicio normal,Servicio normal
77,Servicio normal,Servicio normal
78,Servicio normal,Servicio normal
79,Servicio normal,Servicio normal
80,Servicio normal,Servicio normal
81,Servicio normal,Servicio normal
82,Servicio normal,Servicio normal
83,Servicio normal,Servicio normal
84,Servicio normal,Servicio normal
85,Servicio normal,Servicio normal
86,Servicio normal,Servicio normal
87,Servicio normal,Servicio normal
88,Servicio normal,Servicio normal
89,Servicio normal,Servicio normal
90,Servicio normal,Servicio normal
91,Servicio normal,Servicio normal
92,Servicio normal,Servicio normal
93,Servicio normal,Servicio normal
94,Servicio normal,Servicio normal
95,Servicio normal,Servicio normal
96,Servicio normal,Servicio normal
97,Servicio normal,Servicio normal
98,Servicio normal,Servicio normal
99,Servicio normal,Servicio normal
100,Servicio normal,Servicio normal
101,Servicio normal,Servicio normal
102,Servicio normal,Servicio normal
103,Servicio normal,Servicio normal
104,Servicio normal,Servicio normal
105,Servicio normal,Servicio normal
106,Servicio normal,Servicio normal
107,Servicio normal,Servicio normal
108,Servicio normal,Servicio normal
109,Servicio normal,Servicio normal
110,Servicio normal,Servicio normal
111,Servicio normal,Servicio normal
112,Servicio normal,Servicio normal
113,Servicio normal,Servicio normal
114,Servicio normal,Servicio normal
115,Servicio normal,Servicio normal
116,Servicio normal,Servicio normal
117,Servicio normal,Servicio normal
118,Servicio normal,Servicio normal
119,Servicio normal,Servicio normal
120,Servicio normal,Servicio normal
121,Servicio normal,Servicio normal
122,Servicio normal,Servicio normal
123,Servicio normal,Servicio normal
124,Servicio normal,Servicio normal
125,Servicio normal,Servicio normal
126,Servicio normal,Servicio normal
127,Servicio normal,Servicio normal
128,Servicio normal,Servicio normal
129,Servicio normal,Servicio normal
130,Servicio normal,Servicio normal
131,Servicio normal,Servicio normal
132,Servicio normal,Servicio normal
133,Servicio normal,Servicio normal
134,Servicio normal,Servicio normal
135,Servicio normal,Servicio normal
136,Servicio normal,Servicio normal
137,Servicio normal,Servicio normal
138,Servicio normal,Servicio normal
139,Servicio normal,Servicio normal
140,Servicio normal,Servicio normal
141,Servicio normal,Servicio normal
142,Servicio normal,Servicio normal
143,Servicio normal,Servicio normal
144,Servicio normal,Servicio normal
